"DateTime","NIFTY50","NIFTY50 - PE"
"2020-05-05 05:30:00",9205.6,21.19
"2020-05-06 05:30:00",9270.9,21.34
"2020-05-07 05:30:00",9199.05,21.18
"2020-05-08 05:30:00",9251.5,21.28
"2020-05-11 05:30:00",9239.2,21.21
"2020-05-12 05:30:00",9196.55,21.11
"2020-05-13 05:30:00",9383.55,21.51
"2020-05-14 05:30:00",9142.75,21
"2020-05-15 05:30:00",9136.85,20.98
"2020-05-18 05:30:00",8823.25,20.26
"2020-05-19 05:30:00",8879.1,20.39
"2020-05-20 05:30:00",9066.55,21.16
"2020-05-21 05:30:00",9106.25,21.14
"2020-05-22 05:30:00",9039.25,20.97
"2020-05-26 05:30:00",9029.05,21.1
"2020-05-27 05:30:00",9314.95,21.77
"2020-05-28 05:30:00",9490.1,22.17
"2020-05-29 05:30:00",9580.3,22.38
"2020-06-01 05:30:00",9826.15,22.96
"2020-06-02 05:30:00",9979.1,23.31
"2020-06-03 05:30:00",10061.55,23.5
"2020-06-04 05:30:00",10029.1,23.42
"2020-06-05 05:30:00",10142.15,23.91
"2020-06-08 05:30:00",10167.45,23.97
"2020-06-09 05:30:00",10046.65,24.25
"2020-06-10 05:30:00",10116.15,24.41
"2020-06-11 05:30:00",9902,23.9
"2020-06-12 05:30:00",9972.9,24.08
"2020-06-15 05:30:00",9813.7,23.69
"2020-06-16 05:30:00",9914,24.31
"2020-06-17 05:30:00",9881.15,24.59
"2020-06-18 05:30:00",10091.65,25.11
"2020-06-19 05:30:00",10244.4,25.49
"2020-06-22 05:30:00",10311.2,25.66
"2020-06-23 05:30:00",10471,26.05
"2020-06-24 05:30:00",10305.3,25.63
"2020-06-25 05:30:00",10288.9,25.59
"2020-06-26 05:30:00",10383,26.67
"2020-06-29 05:30:00",10312.4,26.49
"2020-06-30 05:30:00",10302.1,26.32
"2020-07-01 05:30:00",10430.05,26.97
"2020-07-02 05:30:00",10551.7,27.63
"2020-07-03 05:30:00",10607.35,27.78
"2020-07-06 05:30:00",10763.65,28.13
"2020-07-07 05:30:00",10799.65,28.22
"2020-07-08 05:30:00",10705.75,27.98
"2020-07-09 05:30:00",10813.45,28.26
"2020-07-10 05:30:00",10768.05,28.27
"2020-07-13 05:30:00",10802.7,28.36
"2020-07-14 05:30:00",10607.35,27.85
"2020-07-15 05:30:00",10618.2,27.88
"2020-07-16 05:30:00",10739.95,28.19
"2020-07-17 05:30:00",10901.7,28.55
"2020-07-20 05:30:00",11022.2,28.86
"2020-07-21 05:30:00",11162.25,29.01
"2020-07-22 05:30:00",11132.6,28.93
"2020-07-23 05:30:00",11215.45,29.2
"2020-07-24 05:30:00",11194.15,29.35
"2020-07-27 05:30:00",11131.8,29.18
"2020-07-28 05:30:00",11300.55,29.87
"2020-07-29 05:30:00",11202.85,29.59
"2020-07-30 05:30:00",11102.15,29.46
"2020-07-31 05:30:00",11073.45,30.2
"2020-08-03 05:30:00",10891.6,29.7
"2020-08-04 05:30:00",11095.25,30.39
"2020-08-05 05:30:00",11101.65,30.41
"2020-08-06 05:30:00",11200.15,30.68
"2020-08-07 05:30:00",11214.05,30.72
"2020-08-10 05:30:00",11270.15,31.23
"2020-08-11 05:30:00",11322.5,31.37
"2020-08-12 05:30:00",11308.4,31.33
"2020-08-13 05:30:00",11300.45,31.42
"2020-08-14 05:30:00",11178.4,31.09
"2020-08-17 05:30:00",11247.1,31.64
"2020-08-18 05:30:00",11385.35,32.03
"2020-08-19 05:30:00",11408.4,32.09
"2020-08-20 05:30:00",11312.2,31.91
"2020-08-21 05:30:00",11371.6,32.08
"2020-08-24 05:30:00",11466.45,32.41
"2020-08-25 05:30:00",11472.25,32.43
"2020-08-26 05:30:00",11549.6,32.64
"2020-08-27 05:30:00",11559.25,32.67
"2020-08-28 05:30:00",11647.6,32.92
"2020-08-31 05:30:00",11387.5,32.29
"2020-09-01 05:30:00",11470.25,32.53
"2020-09-02 05:30:00",11535,32.71
"2020-09-03 05:30:00",11527.45,33.04
"2020-09-04 05:30:00",11333.85,32.49
"2020-09-07 05:30:00",11355.05,32.55
"2020-09-08 05:30:00",11317.35,32.44
"2020-09-09 05:30:00",11278,32.33
"2020-09-10 05:30:00",11449.25,32.82
"2020-09-11 05:30:00",11464.45,32.86
"2020-09-14 05:30:00",11440.05,32.79
"2020-09-15 05:30:00",11521.8,33.03
"2020-09-16 05:30:00",11604.55,33.26
"2020-09-17 05:30:00",11516.1,33.01
"2020-09-18 05:30:00",11504.95,32.98
"2020-09-21 05:30:00",11250.55,32.25
"2020-09-22 05:30:00",11153.65,31.97
"2020-09-23 05:30:00",11131.85,31.91
"2020-09-24 05:30:00",10805.55,30.97
"2020-09-25 05:30:00",11050.25,32.12
"2020-09-28 05:30:00",11227.55,32.63
"2020-09-29 05:30:00",11222.4,32.62
"2020-09-30 05:30:00",11247.55,32.69
"2020-10-01 05:30:00",11416.95,33.18
"2020-10-05 05:30:00",11503.35,33.43
"2020-10-06 05:30:00",11662.4,33.9
"2020-10-07 05:30:00",11738.85,34.12
"2020-10-08 05:30:00",11834.6,34.4
"2020-10-09 05:30:00",11914.2,34.71
"2020-10-12 05:30:00",11930.95,34.76
"2020-10-13 05:30:00",11934.5,34.77
"2020-10-14 05:30:00",11971.05,34.87
"2020-10-15 05:30:00",11680.35,34.03
"2020-10-16 05:30:00",11762.45,34.13
"2020-10-19 05:30:00",11873.05,34.43
"2020-10-20 05:30:00",11896.8,34.28
"2020-10-21 05:30:00",11937.65,34.4
"2020-10-22 05:30:00",11896.45,34.27
"2020-10-23 05:30:00",11930.35,34.37
"2020-10-26 05:30:00",11767.75,33.95
"2020-10-27 05:30:00",11889.4,34.49
"2020-10-28 05:30:00",11729.6,33.94
"2020-10-29 05:30:00",11670.8,31.56
"2020-10-30 05:30:00",11642.4,31.9
"2020-11-02 05:30:00",11669.15,31.43
"2020-11-03 05:30:00",11813.5,31.82
"2020-11-04 05:30:00",11908.5,32.27
"2020-11-05 05:30:00",12120.3,32.84
"2020-11-06 05:30:00",12263.55,33.09
"2020-11-09 05:30:00",12461.05,33.62
"2020-11-10 05:30:00",12631.1,34.18
"2020-11-11 05:30:00",12749.15,34.5
"2020-11-12 05:30:00",12690.8,34.48
"2020-11-13 05:30:00",12719.95,34.57
"2020-11-14 05:30:00",12780.25,34.73
"2020-11-17 05:30:00",12874.2,34.93
"2020-11-18 05:30:00",12938.25,35.59
"2020-11-19 05:30:00",12771.7,35.12
"2020-11-20 05:30:00",12859.05,35.36
"2020-11-23 05:30:00",12926.45,35.55
"2020-11-24 05:30:00",13055.15,35.9
"2020-11-25 05:30:00",12858.4,35.36
"2020-11-26 05:30:00",12987,35.71
"2020-11-27 05:30:00",12968.95,35.66
"2020-12-01 05:30:00",13109.05,36.05
"2020-12-02 05:30:00",13113.75,36.06
"2020-12-03 05:30:00",13133.9,36.12
"2020-12-04 05:30:00",13258.55,36.46
"2020-12-07 05:30:00",13355.75,36.73
"2020-12-08 05:30:00",13392.95,36.83
"2020-12-09 05:30:00",13529.1,37.2
"2020-12-10 05:30:00",13478.3,37.06
"2020-12-11 05:30:00",13513.85,37.16
"2020-12-14 05:30:00",13558.15,37.28
"2020-12-15 05:30:00",13567.85,37.31
"2020-12-16 05:30:00",13682.7,37.63
"2020-12-17 05:30:00",13740.7,37.79
"2020-12-18 05:30:00",13760.55,37.84
"2020-12-21 05:30:00",13328.4,36.65
"2020-12-22 05:30:00",13466.3,37.03
"2020-12-23 05:30:00",13601.1,37.4
"2020-12-24 05:30:00",13749.25,37.81
"2020-12-28 05:30:00",13873.2,38.15
"2020-12-29 05:30:00",13932.6,38.31
"2020-12-30 05:30:00",13981.95,38.45
"2020-12-31 05:30:00",13981.75,38.45
"2021-01-01 05:30:00",14018.5,38.55
"2021-01-04 05:30:00",14132.9,38.87
"2021-01-05 05:30:00",14199.5,39.05
"2021-01-06 05:30:00",14146.25,38.9
"2021-01-07 05:30:00",14137.35,38.88
"2021-01-08 05:30:00",14347.25,39.45
"2021-01-11 05:30:00",14484.75,39.72
"2021-01-12 05:30:00",14563.45,39.94
"2021-01-13 05:30:00",14564.85,39.94
"2021-01-14 05:30:00",14595.6,40.03
"2021-01-15 05:30:00",14433.7,39.34
"2021-01-18 05:30:00",14281.3,38.92
"2021-01-19 05:30:00",14521.15,39.22
"2021-01-20 05:30:00",14644.7,39.55
"2021-01-21 05:30:00",14590.35,39.41
"2021-01-22 05:30:00",14371.9,38.86
"2021-01-25 05:30:00",14238.9,38.42
"2021-01-27 05:30:00",13967.5,37.52
"2021-01-28 05:30:00",13817.55,36.96
"2021-01-29 05:30:00",13634.6,36.57
"2021-02-01 05:30:00",14281.2,38.26
"2021-02-02 05:30:00",14647.85,38.79
"2021-02-03 05:30:00",14789.95,39.16
"2021-02-04 05:30:00",14895.65,40.81
"2021-02-05 05:30:00",14924.25,41.46
"2021-02-08 05:30:00",15115.8,42
"2021-02-09 05:30:00",15109.3,41.97
"2021-02-10 05:30:00",15106.5,41.81
"2021-02-11 05:30:00",15173.3,41.65
"2021-02-12 05:30:00",15163.3,41.58
"2021-02-15 05:30:00",15314.7,41.59
"2021-02-16 05:30:00",15313.45,41.78
"2021-02-17 05:30:00",15208.9,41.49
"2021-02-18 05:30:00",15118.95,41.26
"2021-02-19 05:30:00",14981.75,40.88
"2021-02-22 05:30:00",14675.7,40.05
"2021-02-23 05:30:00",14707.8,40.14
"2021-02-24 05:30:00",14982,40.88
"2021-02-25 05:30:00",15097.35,41.2
"2021-02-26 05:30:00",14529.15,39.65
"2021-03-01 05:30:00",14761.55,40.28
"2021-03-02 05:30:00",14919.1,40.71
"2021-03-03 05:30:00",15245.6,41.6
"2021-03-04 05:30:00",15080.75,41.15
"2021-03-05 05:30:00",14938.1,40.76
"2021-03-08 05:30:00",14956.2,40.74
"2021-03-09 05:30:00",15098.4,41.12
"2021-03-10 05:30:00",15174.8,41.33
"2021-03-12 05:30:00",15030.95,40.94
"2021-03-15 05:30:00",14929.5,40.66
"2021-03-16 05:30:00",14910.45,40.61
"2021-03-17 05:30:00",14721.3,40.1
"2021-03-18 05:30:00",14557.85,39.65
"2021-03-19 05:30:00",14744,40.16
"2021-03-22 05:30:00",14736.4,40.14
"2021-03-23 05:30:00",14814.75,40.35
"2021-03-24 05:30:00",14549.4,39.63
"2021-03-25 05:30:00",14324.9,39.02
"2021-03-26 05:30:00",14507.3,39.51
"2021-03-30 05:30:00",14845.1,40.43
"2021-03-31 05:30:00",14690.7,33.2
"2021-04-01 05:30:00",14867.35,33.6
"2021-04-05 05:30:00",14637.8,33.08
"2021-04-06 05:30:00",14683.5,33.18
"2021-04-07 05:30:00",14819.05,33.49
"2021-04-08 05:30:00",14873.8,33.61
"2021-04-09 05:30:00",14834.85,33.53
"2021-04-12 05:30:00",14310.8,32.34
"2021-04-13 05:30:00",14504.8,32.72
"2021-04-15 05:30:00",14581.45,32.78
"2021-04-16 05:30:00",14617.85,32.84
"2021-04-19 05:30:00",14359.45,32.12
"2021-04-20 05:30:00",14296.4,31.97
"2021-04-22 05:30:00",14406.15,32.22
"2021-04-23 05:30:00",14341.35,32.07
"2021-04-26 05:30:00",14485,32.39
"2021-04-27 05:30:00",14653.05,32.28
"2021-04-28 05:30:00",14864.55,32.72
"2021-04-29 05:30:00",14894.9,32.79
"2021-04-30 05:30:00",14631.1,32.21
"2021-05-03 05:30:00",14634.15,31.54
"2021-05-04 05:30:00",14496.5,30.47
"2021-05-05 05:30:00",14617.85,30.65
"2021-05-06 05:30:00",14724.8,30.82
"2021-05-07 05:30:00",14823.15,30.23
"2021-05-10 05:30:00",14942.35,30.43
"2021-05-11 05:30:00",14850.75,30.14
"2021-05-12 05:30:00",14696.5,29.83
"2021-05-14 05:30:00",14677.8,29.79
"2021-05-17 05:30:00",14923.15,30.2
"2021-05-18 05:30:00",15108.1,30.53
"2021-05-19 05:30:00",15030.15,29.98
"2021-05-20 05:30:00",14906.05,29.59
"2021-05-21 05:30:00",15175.3,29.48
"2021-05-24 05:30:00",15197.7,29.52
"2021-05-25 05:30:00",15208.45,29.25
"2021-05-26 05:30:00",15301.45,29.41
"2021-05-27 05:30:00",15337.85,29.48
"2021-05-28 05:30:00",15435.65,28.98
"2021-05-31 05:30:00",15582.8,29.22
"2021-06-01 05:30:00",15574.85,28.87
"2021-06-02 05:30:00",15576.2,28.88
"2021-06-03 05:30:00",15690.35,29.1
"2021-06-04 05:30:00",15670.25,29.06
"2021-06-07 05:30:00",15751.65,29.21
"2021-06-08 05:30:00",15740.1,29.19
"2021-06-09 05:30:00",15635.35,28.99
"2021-06-10 05:30:00",15737.75,29.18
"2021-06-11 05:30:00",15799.35,29.3
"2021-06-14 05:30:00",15811.85,29.32
"2021-06-15 05:30:00",15869.25,29.43
"2021-06-16 05:30:00",15767.55,29.24
"2021-06-17 05:30:00",15691.4,29.1
"2021-06-18 05:30:00",15683.35,29.08
"2021-06-21 05:30:00",15746.5,29.19
"2021-06-22 05:30:00",15772.75,29.05
"2021-06-23 05:30:00",15686.95,28.89
"2021-06-24 05:30:00",15790.45,29.08
"2021-06-25 05:30:00",15860.35,29.21
"2021-06-28 05:30:00",15814.7,29.12
"2021-06-29 05:30:00",15748.45,29
"2021-06-30 05:30:00",15721.5,28.33
"2021-07-01 05:30:00",15680,28.26
"2021-07-02 05:30:00",15722.2,28.33
"2021-07-05 05:30:00",15834.35,28.53
"2021-07-06 05:30:00",15818.25,28.5
"2021-07-07 05:30:00",15879.65,28.62
"2021-07-08 05:30:00",15727.9,28.34
"2021-07-09 05:30:00",15689.8,28.27
"2021-07-12 05:30:00",15692.6,28.21
"2021-07-13 05:30:00",15812.35,28.43
"2021-07-14 05:30:00",15853.95,28.5
"2021-07-15 05:30:00",15924.2,28.63
"2021-07-16 05:30:00",15923.4,28.53
"2021-07-19 05:30:00",15752.4,28.23
"2021-07-20 05:30:00",15632.1,27.89
"2021-07-22 05:30:00",15824.05,28.22
"2021-07-23 05:30:00",15856.05,28.28
"2021-07-26 05:30:00",15824.45,28.13
"2021-07-27 05:30:00",15746.45,27.45
"2021-07-28 05:30:00",15709.4,26.98
"2021-07-29 05:30:00",15778.45,27.08
"2021-07-30 05:30:00",15763.05,27.01
"2021-08-02 05:30:00",15885.15,27.21
"2021-08-03 05:30:00",16130.75,27.31
"2021-08-04 05:30:00",16258.8,27.39
"2021-08-05 05:30:00",16294.6,26.72
"2021-08-06 05:30:00",16238.2,26.51
"2021-08-09 05:30:00",16258.25,26.53
"2021-08-10 05:30:00",16280.1,26.35
"2021-08-11 05:30:00",16282.25,26.34
"2021-08-12 05:30:00",16364.4,26.25
"2021-08-13 05:30:00",16529.1,26.51
"2021-08-16 05:30:00",16563.05,25.62
"2021-08-17 05:30:00",16614.6,25.46
"2021-08-18 05:30:00",16568.85,25.39
"2021-08-20 05:30:00",16450.5,25.21
"2021-08-23 05:30:00",16496.45,25.28
"2021-08-24 05:30:00",16624.6,25.47
"2021-08-25 05:30:00",16634.65,25.49
"2021-08-26 05:30:00",16636.9,25.49
"2021-08-27 05:30:00",16705.2,25.6
"2021-08-30 05:30:00",16931.05,25.94
"2021-08-31 05:30:00",17132.2,26.25
"2021-09-01 05:30:00",17076.25,26.17
"2021-09-02 05:30:00",17234.15,26.41
"2021-09-03 05:30:00",17323.6,26.54
"2021-09-06 05:30:00",17377.8,26.63
"2021-09-07 05:30:00",17362.1,26.6
"2021-09-08 05:30:00",17353.5,26.59
"2021-09-09 05:30:00",17369.25,26.61
"2021-09-13 05:30:00",17355.3,26.59
"2021-09-14 05:30:00",17380,26.63
"2021-09-15 05:30:00",17519.45,26.84
"2021-09-16 05:30:00",17629.5,26.99
"2021-09-17 05:30:00",17585.15,26.93
"2021-09-20 05:30:00",17396.9,26.64
"2021-09-21 05:30:00",17562,26.89
"2021-09-22 05:30:00",17546.65,26.87
"2021-09-23 05:30:00",17822.95,27.29
"2021-09-24 05:30:00",17853.2,27.34
"2021-09-27 05:30:00",17855.1,27.33
"2021-09-28 05:30:00",17748.6,27.16
"2021-09-29 05:30:00",17711.3,27.11
"2021-09-30 05:30:00",17618.15,26.98
"2021-10-01 05:30:00",17532.05,26.84
"2021-10-04 05:30:00",17691.25,27.09
"2021-10-05 05:30:00",17822.3,27.29
"2021-10-06 05:30:00",17646,27.02
"2021-10-07 05:30:00",17790.35,27.24
"2021-10-08 05:30:00",17895.2,27.4
"2021-10-11 05:30:00",17945.95,27.48
"2021-10-12 05:30:00",17991.95,27.49
"2021-10-13 05:30:00",18161.75,27.75
"2021-10-14 05:30:00",18338.55,28.02
"2021-10-18 05:30:00",18477.05,28.17
"2021-10-19 05:30:00",18418.75,27.97
"2021-10-20 05:30:00",18266.6,27.72
"2021-10-21 05:30:00",18178.1,27.58
"2021-10-22 05:30:00",18114.9,27.48
"2021-10-25 05:30:00",18125.4,27.29
"2021-10-26 05:30:00",18268.4,27.16
"2021-10-27 05:30:00",18210.95,27.06
"2021-10-28 05:30:00",17857.25,26.39
"2021-10-29 05:30:00",17671.65,25.71
"2021-11-01 05:30:00",17929.65,26.07
"2021-11-02 05:30:00",17888.95,25.95
"2021-11-03 05:30:00",17829.2,25.98
"2021-11-04 05:30:00",17916.8,26.11
"2021-11-08 05:30:00",18068.55,26.25
"2021-11-09 05:30:00",18044.25,26.06
"2021-11-10 05:30:00",18017.2,26.03
"2021-11-11 05:30:00",17873.6,25.65
"2021-11-12 05:30:00",18102.75,25.98
"2021-11-15 05:30:00",18109.45,26
"2021-11-16 05:30:00",17999.2,24.83
"2021-11-17 05:30:00",17898.65,24.69
"2021-11-18 05:30:00",17764.8,24.51
"2021-11-22 05:30:00",17416.55,24.03
"2021-11-23 05:30:00",17503.35,24.15
"2021-11-24 05:30:00",17415.05,24.03
"2021-11-25 05:30:00",17536.25,24.19
"2021-11-26 05:30:00",17026.45,23.49
"2021-11-29 05:30:00",17053.95,23.53
"2021-11-30 05:30:00",16983.2,23.43
"2021-12-01 05:30:00",17166.9,23.68
"2021-12-02 05:30:00",17401.65,24.01
"2021-12-03 05:30:00",17196.7,23.73
"2021-12-06 05:30:00",16912.25,23.33
"2021-12-07 05:30:00",17176.7,23.69
"2021-12-08 05:30:00",17469.75,24.1
"2021-12-09 05:30:00",17516.85,24.16
"2021-12-10 05:30:00",17511.3,24.15
"2021-12-13 05:30:00",17368.25,23.96
"2021-12-14 05:30:00",17324.9,23.9
"2021-12-15 05:30:00",17221.4,23.75
"2021-12-16 05:30:00",17248.4,23.79
"2021-12-17 05:30:00",16985.2,23.43
"2021-12-20 05:30:00",16614.2,22.92
"2021-12-21 05:30:00",16770.85,23.13
"2021-12-22 05:30:00",16955.45,23.39
"2021-12-23 05:30:00",17072.6,23.55
"2021-12-24 05:30:00",17003.75,23.45
"2021-12-27 05:30:00",17086.25,23.57
"2021-12-28 05:30:00",17233.25,23.77
"2021-12-29 05:30:00",17213.6,23.74
"2021-12-30 05:30:00",17203.95,23.73
"2021-12-31 05:30:00",17354.05,24.11
"2022-01-03 05:30:00",17625.7,24.49
"2022-01-04 05:30:00",17805.25,24.74
"2022-01-05 05:30:00",17925.25
